Season,Stage,Game,Date,Age,Age Precise,Team,Home/Away,Opponent,Outcome Win/Lose,Outcome Points Difference,Minutes Played,Field Goals,Field Goal Attempts,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,GameScore,Plus/Minus
2009-10,Regular,21,8/12/09,24,24.94,CLE,Away,MEM,Lose,-2,44.8,14,29,0.483,4,11,0.364,11,12,0.917,4,9,13,6,0,1,5,2,43,32.5,6
2009-10,Regular,22,9/12/09,24,24.94,CLE,Away,HOU,Lose,-10,39.7,8,21,0.381,2,4,0.5,9,10,0.9,1,5,6,7,1,1,5,2,27,18.1,-13
2009-10,Regular,23,11/12/09,24,24.95,CLE,Home,POR,Win,5,37.6,14,24,0.583,1,2,0.5,4,6,0.667,1,6,7,7,1,2,4,1,33,26.4,8
2009-10,Regular,24,13/12/09,24,24.95,CLE,Away,OKC,Win,13,38.6,16,29,0.552,5,8,0.625,7,10,0.7,0,7,7,6,4,1,1,1,44,38.5,13
2009-10,Regular,25,15/12/09,24,24.96,CLE,Home,NJN,Win,10,40.5,9,19,0.474,1,5,0.2,4,6,0.667,1,5,6,7,2,0,6,3,23,14.4,7
2009-10,Regular,26,16/12/09,24,24.96,CLE,Away,PHI,Win,7,40.3,12,26,0.462,3,6,0.5,9,11,0.818,1,5,6,7,3,1,3,2,36,28.8,10
2009-10,Regular,27,18/12/09,24,24.97,CLE,Home,MIL,Win,3,38.4,6,13,0.462,2,4,0.5,12,14,0.857,1,9,10,8,0,3,6,1,26,23.2,3
2009-10,Regular,28,20/12/09,24,24.97,CLE,Away,DAL,Lose,-7,43.1,9,23,0.391,2,6,0.333,5,7,0.714,0,3,3,6,2,2,2,3,25,17,-5
2009-10,Regular,29,21/12/09,24,24.98,CLE,Away,PHO,Win,18,38.4,11,21,0.524,1,3,0.333,6,6,1,1,5,6,4,2,0,3,3,29,21.5,26
2009-10,Regular,30,23/12/09,24,24.98,CLE,Away,SAC,Win,13,43.7,14,30,0.467,1,4,0.25,5,7,0.714,4,12,16,10,0,0,2,1,34,28.8,26
2009-10,Regular,31,25/12/09,24,24.99,CLE,Away,LAL,Win,15,40.7,9,19,0.474,2,7,0.286,6,11,0.545,0,4,4,9,2,1,7,3,26,16.3,8
2009-10,Regular,32,27/12/09,24,24.99,CLE,Home,HOU,Win,25,29.4,12,20,0.6,2,5,0.4,3,4,0.75,2,3,5,6,3,1,1,0,29,28.6,16
2009-10,Regular,33,29/12/09,24,25,CLE,Away,ATL,Win,11,39.6,6,20,0.3,0,5,0,2,3,0.667,1,7,8,10,5,1,4,2,14,12.7,6
2009-10,Regular,34,30/12/09,25,25,CLE,Home,ATL,Win,5,43.2,15,23,0.652,4,6,0.667,14,16,0.875,3,7,10,6,2,2,3,3,48,44.7,7
2009-10,Regular,35,2/1/10,25,25.01,CLE,Away,NJN,Win,8,36.5,7,16,0.438,1,4,0.25,13,15,0.867,1,8,9,7,1,2,1,0,28,28.2,10
2009-10,Regular,36,3/1/10,25,25.01,CLE,Home,CHA,Lose,-3,42.9,13,21,0.619,2,6,0.333,1,2,0.5,0,7,7,6,1,1,1,3,29,24.9,-2
2009-10,Regular,37,6/1/10,25,25.02,CLE,Home,WAS,Win,23,30.8,7,12,0.583,1,4,0.25,8,11,0.727,2,5,7,8,1,2,1,0,23,26.1,16
2009-10,Regular,38,8/1/10,25,25.02,CLE,Away,DEN,Lose,-2,41.3,12,28,0.429,2,8,0.25,9,13,0.692,2,4,6,7,1,0,8,1,35,18.7,6
2009-10,Regular,39,10/1/10,25,25.03,CLE,Away,POR,Win,12,45.3,13,19,0.684,3,4,0.75,12,14,0.857,0,10,10,8,0,1,3,1,41,38,16
2009-10,Regular,40,11/1/10,25,25.03,CLE,Away,GSW,Win,3,41.6,12,23,0.522,1,4,0.25,12,14,0.857,1,7,8,11,2,4,2,1,37,37.8,12
2009-10,Regular,41,14/1/10,25,25.04,CLE,Away,UTA,Lose,-1,40.4,12,20,0.6,4,6,0.667,8,12,0.667,1,8,9,6,5,1,5,1,36,32.8,7
2009-10,Regular,42,16/1/10,25,25.05,CLE,Away,LAC,Win,1,38.9,12,20,0.6,3,6,0.5,5,7,0.714,2,2,4,4,2,1,5,3,32,23.3,-1
2009-10,Regular,43,19/1/10,25,25.05,CLE,Home,TOR,Win,8,41,8,18,0.444,0,7,0,12,14,0.857,0,9,9,11,3,3,3,1,28,29.9,12
2009-10,Regular,44,21/1/10,25,25.06,CLE,Home,LAL,Win,6,40.4,13,25,0.52,1,9,0.111,10,13,0.769,0,5,5,9,2,1,4,3,37,28.8,5
2009-10,Regular,45,23/1/10,25,25.07,CLE,Home,OKC,Win,1,42.6,9,19,0.474,6,10,0.6,13,19,0.684,0,9,9,12,1,1,6,2,37,30.9,-1
2009-10,Regular,46,25/1/10,25,25.07,CLE,Away,MIA,Win,1,38.5,9,23,0.391,2,9,0.222,12,17,0.706,0,9,9,4,1,0,4,3,32,18.8,1
2009-10,Regular,47,27/1/10,25,25.08,CLE,Home,MIN,Win,14,30.6,3,8,0.375,1,3,0.333,5,6,0.833,0,6,6,11,1,1,3,1,12,15,16
2009-10,Regular,48,29/1/10,25,25.08,CLE,Away,IND,Win,21,35.7,6,18,0.333,0,4,0,10,17,0.588,0,9,9,13,2,4,5,2,22,19.8,22
2009-10,Regular,49,31/1/10,25,25.09,CLE,Home,LAC,Win,25,39.9,10,20,0.5,5,6,0.833,7,8,0.875,1,2,3,11,1,0,1,1,32,30.2,15
2009-10,Regular,50,2/2/10,25,25.09,CLE,Home,MEM,Win,16,37.1,7,14,0.5,1,4,0.25,7,7,1,1,5,6,15,1,1,4,2,22,24.6,19
2009-10,Regular,51,4/2/10,25,25.1,CLE,Home,MIA,Win,16,40.1,9,16,0.563,1,4,0.25,17,21,0.81,2,5,7,8,2,0,4,1,36,32.9,20
2009-10,Regular,52,6/2/10,25,25.1,CLE,Home,NYK,Win,7,43.9,17,31,0.548,6,12,0.5,7,7,1,1,7,8,8,5,0,5,2,47,39.7,4
2009-10,Regular,53,9/2/10,25,25.11,CLE,Home,NJN,Win,7,42.4,13,21,0.619,1,4,0.25,5,9,0.556,0,3,3,11,1,0,3,0,32,27.5,-2
2009-10,Regular,54,11/2/10,25,25.12,CLE,Home,ORL,Win,9,45.1,10,21,0.476,2,6,0.333,10,12,0.833,1,7,8,13,2,0,3,2,32,30.6,16
2009-10,Regular,55,18/2/10,25,25.14,CLE,Home,DEN,Lose,-2,47,15,33,0.455,1,9,0.111,12,17,0.706,1,12,13,15,2,4,3,1,43,40.1,-5
2009-10,Regular,56,19/2/10,25,25.14,CLE,Away,CHA,Lose,-17,35.5,6,14,0.429,2,6,0.333,8,10,0.8,1,2,3,9,4,0,2,2,22,22.6,-2
2009-10,Regular,57,21/2/10,25,25.15,CLE,Away,ORL,Lose,-6,39.4,12,25,0.48,1,6,0.167,8,12,0.667,0,9,9,6,2,1,5,0,33,23.3,-9
2009-10,Regular,58,23/2/10,25,25.15,CLE,Home,NOH,Win,10,44.1,7,16,0.438,2,6,0.333,4,4,1,1,4,5,13,2,0,0,0,20,24.6,17
2009-10,Regular,59,25/2/10,25,25.16,CLE,Away,BOS,Win,20,36,11,23,0.478,3,6,0.5,11,15,0.733,1,6,7,9,0,0,2,2,36,28.7,9
2009-10,Regular,60,26/2/10,25,25.16,CLE,Away,TOR,Win,8,44.4,10,17,0.588,1,4,0.25,15,16,0.938,0,6,6,9,2,0,1,2,36,36,8
2009-10,Regular,61,1/3/10,25,25.17,CLE,Home,NYK,Win,31,31.2,9,17,0.529,1,4,0.25,3,5,0.6,0,7,7,7,2,2,3,0,22,20.3,39
2009-10,Regular,62,3/3/10,25,25.17,CLE,Away,NJN,Win,19,40.7,10,18,0.556,0,4,0,6,7,0.857,2,5,7,14,3,1,3,1,26,30,18
2009-10,Regular,63,5/3/10,25,25.18,CLE,Home,DET,Win,7,41.9,16,27,0.593,3,7,0.429,5,6,0.833,2,11,13,6,3,2,4,1,40,36,12
2009-10,Regular,Did Not Dress,6/3/10,25,25.18,CLE,Away,MIL,Lose,-7,,,,,,,,,,,,,,,,,,,,,
2009-10,Regular,Inactive,8/3/10,25,25.19,CLE,Home,SAS,Win,2,,,,,,,,,,,,,,,,,,,,,
2009-10,Regular,64,12/3/10,25,25.2,CLE,Away,PHI,Win,5,42.1,7,18,0.389,3,10,0.3,6,12,0.5,0,6,6,10,1,3,1,2,23,20.9,2
2009-10,Regular,65,14/3/10,25,25.2,CLE,Home,BOS,Win,11,38.9,9,21,0.429,1,3,0.333,11,16,0.688,3,5,8,7,2,3,2,2,30,26.7,3
2009-10,Regular,66,16/3/10,25,25.21,CLE,Away,DET,Win,12,43.1,10,22,0.455,1,3,0.333,8,11,0.727,2,10,12,12,1,1,4,0,29,26.9,13
2009-10,Regular,67,17/3/10,25,25.21,CLE,Home,IND,Win,5,38.7,11,24,0.458,2,4,0.5,8,10,0.8,1,8,9,9,3,2,6,2,32,25.8,14
2009-10,Regular,68,19/3/10,25,25.22,CLE,Away,CHI,Win,7,37.5,9,21,0.429,0,3,0,11,12,0.917,1,10,11,7,2,2,5,1,29,24.1,5
2009-10,Regular,69,21/3/10,25,25.22,CLE,Home,DET,Win,25,30.8,5,9,0.556,2,3,0.667,3,3,1,0,3,3,7,0,1,0,0,15,17.2,17
2009-10,Regular,70,24/3/10,25,25.23,CLE,Away,NOH,Win,13,40.8,15,22,0.682,1,5,0.2,7,8,0.875,2,4,6,9,1,0,3,2,38,34.3,9
2009-10,Regular,71,26/3/10,25,25.24,CLE,Away,SAS,Lose,-5,39.3,11,21,0.524,1,6,0.167,4,7,0.571,0,5,5,10,2,0,5,2,27,20.2,-5
2009-10,Regular,72,28/3/10,25,25.24,CLE,Home,SAC,Win,7,39.1,13,22,0.591,3,6,0.5,5,6,0.833,1,6,7,8,3,0,3,2,34,30.7,8
2009-10,Regular,73,31/3/10,25,25.25,CLE,Home,MIL,Win,3,39.1,7,17,0.412,0,1,0,9,13,0.692,1,8,9,7,1,1,4,2,23,17.2,10
2009-10,Regular,74,2/4/10,25,25.25,CLE,Home,ATL,Win,5,38.4,11,20,0.55,1,3,0.333,4,7,0.571,0,13,13,6,2,0,2,1,27,23.9,11
2009-10,Regular,75,4/4/10,25,25.26,CLE,Away,BOS,Lose,-4,44.5,14,31,0.452,0,9,0,14,22,0.636,1,6,7,9,1,1,3,0,42,30.2,-1
2009-10,Regular,76,6/4/10,25,25.27,CLE,Home,TOR,Win,12,35.6,5,13,0.385,0,2,0,9,10,0.9,0,6,6,13,0,1,4,1,19,18.7,19
2009-10,Regular,Inactive,8/4/10,25,25.27,CLE,Away,CHI,Lose,-1,,,,,,,,,,,,,,,,,,,,,
2009-10,Regular,Inactive,9/4/10,25,25.27,CLE,Home,IND,Lose,-3,,,,,,,,,,,,,,,,,,,,,
2009-10,Regular,Inactive,11/4/10,25,25.28,CLE,Home,ORL,Lose,-6,,,,,,,,,,,,,,,,,,,,,
2009-10,Regular,Inactive,14/4/10,25,25.29,CLE,Away,ATL,Lose,-16,,,,,,,,,,,,,,,,,,,,,
2009-10,Playoffs,1,17/4/10,25,25.3,CLE,Home,CHI,Win,13,40.2,9,19,0.474,0,1,0,6,7,0.857,0,6,6,5,1,4,3,2,24,19.2,19
2009-10,Playoffs,2,19/4/10,25,25.3,CLE,Home,CHI,Win,10,41.1,16,23,0.696,2,4,0.5,6,6,1,1,7,8,8,1,2,2,2,40,38.3,6
2009-10,Playoffs,3,22/4/10,25,25.31,CLE,Away,CHI,Lose,-2,44.3,14,26,0.538,4,8,0.5,7,13,0.538,2,8,10,8,2,3,5,3,39,31.3,5
2009-10,Playoffs,4,25/4/10,25,25.32,CLE,Away,CHI,Win,23,36.4,11,17,0.647,6,9,0.667,9,10,0.9,0,12,12,11,2,1,2,3,37,39.9,29
2009-10,Playoffs,5,27/4/10,25,25.32,CLE,Home,CHI,Win,2,43.2,5,12,0.417,1,2,0.5,8,14,0.571,3,7,10,9,0,2,3,1,19,18.7,1
2009-10,Playoffs,6,1/5/10,25,25.33,CLE,Home,BOS,Win,8,43.2,12,24,0.5,3,6,0.5,8,11,0.727,2,5,7,7,3,2,2,1,35,31.6,7
2009-10,Playoffs,7,3/5/10,25,25.34,CLE,Home,BOS,Lose,-18,41.2,7,15,0.467,0,4,0,10,15,0.667,0,7,7,4,3,2,5,1,24,18.2,-16
2009-10,Playoffs,8,7/5/10,25,25.35,CLE,Away,BOS,Win,29,39.3,14,22,0.636,2,3,0.667,8,9,0.889,2,6,8,7,1,2,1,1,38,36.9,30
2009-10,Playoffs,9,9/5/10,25,25.36,CLE,Away,BOS,Lose,-10,43.2,7,18,0.389,0,5,0,8,11,0.727,1,8,9,8,2,1,7,4,22,13.8,-10
2009-10,Playoffs,10,11/5/10,25,25.36,CLE,Home,BOS,Lose,-32,41.7,3,14,0.214,0,4,0,9,12,0.75,1,5,6,7,1,0,3,3,15,9.1,-22
2009-10,Playoffs,11,13/5/10,25,25.37,CLE,Away,BOS,Lose,-9,46.2,8,21,0.381,2,4,0.5,9,12,0.75,3,16,19,10,3,1,9,2,27,22.1,-5
2008-09,Regular,1,28/10/08,23,23.83,CLE,Away,BOS,Lose,-5,36,9,21,0.429,0,4,0,4,8,0.5,1,6,7,6,2,1,3,4,22,14.1,-3
2008-09,Regular,2,30/10/08,23,23.84,CLE,Home,CHA,Win,17,30.3,7,15,0.467,0,2,0,8,12,0.667,2,7,9,9,0,1,5,3,22,17,10
2008-09,Regular,3,1/11/08,23,23.84,CLE,Away,NOH,Lose,-12,37.7,6,15,0.4,0,3,0,3,4,0.75,2,5,7,13,3,0,5,3,15,15.3,-8
2008-09,Regular,4,3/11/08,23,23.85,CLE,Away,DAL,Win,19,34.1,8,20,0.4,0,2,0,13,15,0.867,2,6,8,3,2,1,1,1,29,24,13
2008-09,Regular,5,5/11/08,23,23.85,CLE,Home,CHI,Win,14,35.8,13,23,0.565,0,2,0,15,16,0.938,2,7,9,6,4,0,5,1,41,36,22
2008-09,Regular,6,7/11/08,23,23.86,CLE,Home,IND,Win,4,39.3,11,24,0.458,1,6,0.167,4,7,0.571,2,7,9,8,1,4,4,2,27,21.5,-3
2008-09,Regular,7,8/11/08,23,23.86,CLE,Away,CHI,Win,9,39.2,13,29,0.448,4,7,0.571,11,13,0.846,4,9,13,4,0,0,2,1,41,31,12
2008-09,Regular,8,11/11/08,23,23.87,CLE,Home,MIL,Win,6,42.8,16,24,0.667,1,4,0.25,8,10,0.8,0,5,5,6,3,0,2,2,41,35.7,11
2008-09,Regular,9,13/11/08,23,23.87,CLE,Home,DEN,Win,11,38,10,20,0.5,0,0,,2,4,0.5,1,7,8,11,3,0,5,4,22,18.1,14
2008-09,Regular,10,15/11/08,23,23.88,CLE,Home,UTA,Win,12,42.1,13,21,0.619,3,7,0.429,9,11,0.818,3,2,5,7,2,2,2,2,38,35.9,33
2008-09,Regular,11,18/11/08,23,23.89,CLE,Away,NJN,Win,24,36,9,20,0.45,1,4,0.25,12,17,0.706,0,8,8,4,0,1,3,3,31,20.3,17
2008-09,Regular,12,19/11/08,23,23.89,CLE,Away,DET,Lose,-7,39.5,8,21,0.381,0,4,0,9,10,0.9,1,5,6,6,4,0,3,1,25,20.1,-5
2008-09,Regular,13,22/11/08,23,23.9,CLE,Home,ATL,Win,14,36.6,8,19,0.421,1,4,0.25,7,7,1,1,6,7,8,2,0,2,3,24,20.8,16
2008-09,Regular,14,25/11/08,23,23.91,CLE,Away,NYK,Win,18,30.3,7,14,0.5,3,7,0.429,9,11,0.818,0,4,4,1,1,1,1,0,26,20.8,17
2008-09,Regular,15,26/11/08,23,23.91,CLE,Home,OKC,Win,35,17.1,7,12,0.583,0,1,0,0,0,,0,3,3,3,1,3,0,0,14,14.5,24
2008-09,Regular,16,28/11/08,23,23.92,CLE,Home,GSW,Win,15,30.7,9,13,0.692,3,4,0.75,2,4,0.5,1,6,7,8,3,1,2,2,23,25.7,24
2008-09,Regular,17,29/11/08,23,23.92,CLE,Away,MIL,Win,12,41.4,12,27,0.444,1,5,0.2,7,10,0.7,1,6,7,5,2,1,3,3,32,21.2,7
2008-09,Regular,18,3/12/08,23,23.93,CLE,Home,NYK,Win,36,28.2,5,10,0.5,1,4,0.25,10,10,1,0,5,5,6,5,1,0,0,21,27.4,30
2008-09,Regular,19,5/12/08,23,23.93,CLE,Home,IND,Win,24,37.6,4,12,0.333,0,4,0,3,4,0.75,2,6,8,11,1,3,2,2,11,15,32
2008-09,Regular,20,6/12/08,23,23.94,CLE,Away,CHA,Win,20,27.7,8,17,0.471,2,4,0.5,7,8,0.875,2,3,5,4,2,2,3,3,25,20.2,27
2008-09,Regular,21,9/12/08,23,23.95,CLE,Home,TOR,Win,20,30.4,11,18,0.611,2,5,0.4,7,8,0.875,0,5,5,4,3,0,2,1,31,27.3,19
2008-09,Regular,22,10/12/08,23,23.95,CLE,Away,PHI,Win,8,39.1,10,22,0.455,2,6,0.333,7,8,0.875,2,2,4,5,0,2,1,4,29,21.5,-1
2008-09,Regular,23,12/12/08,23,23.95,CLE,Home,PHI,Win,16,36.8,9,21,0.429,1,4,0.25,9,12,0.75,3,4,7,7,1,3,0,2,28,26.2,13
2008-09,Regular,24,13/12/08,23,23.96,CLE,Away,ATL,Lose,-5,45.7,10,19,0.526,2,7,0.286,11,12,0.917,2,4,6,9,4,1,1,2,33,35.1,1
2008-09,Regular,25,17/12/08,23,23.97,CLE,Away,MIN,Win,23,39.6,14,20,0.7,2,6,0.333,2,4,0.5,0,6,6,3,2,2,0,1,32,29.7,22
2008-09,Regular,26,19/12/08,23,23.97,CLE,Away,DEN,Win,17,38.8,13,20,0.65,0,2,0,7,8,0.875,3,7,10,8,0,0,6,3,33,26.4,14
2008-09,Regular,27,21/12/08,23,23.98,CLE,Away,OKC,Win,11,42.8,14,24,0.583,2,4,0.5,1,2,0.5,2,2,4,7,3,1,3,1,31,26.6,16
2008-09,Regular,28,23/12/08,23,23.98,CLE,Home,HOU,Win,9,38.3,11,23,0.478,0,3,0,5,7,0.714,1,8,9,5,3,1,7,2,27,17,14
2008-09,Regular,29,25/12/08,23,23.99,CLE,Home,WAS,Win,4,38.2,6,13,0.462,0,2,0,6,10,0.6,0,5,5,6,3,1,3,1,18,15.7,-4
2008-09,Regular,30,28/12/08,23,24,CLE,Home,MIA,Win,7,42.5,12,19,0.632,2,4,0.5,7,12,0.583,0,6,6,9,0,1,2,1,33,28.9,8
2008-09,Regular,31,30/12/08,24,24,CLE,Away,MIA,Lose,-9,43.5,12,24,0.5,3,8,0.375,11,14,0.786,0,2,2,7,0,2,5,2,38,25.9,-6
2008-09,Regular,32,2/1/09,24,24.01,CLE,Home,CHI,Win,25,37.3,3,8,0.375,2,3,0.667,8,8,1,1,9,10,11,2,3,5,1,16,21.4,27
2008-09,Regular,33,4/1/09,24,24.01,CLE,Away,WAS,Lose,-3,40.8,11,22,0.5,3,9,0.333,5,8,0.625,0,6,6,10,1,2,7,4,30,20.4,0
2008-09,Regular,34,7/1/09,24,24.02,CLE,Home,CHA,Win,30,31,9,16,0.563,0,1,0,3,3,1,0,4,4,4,2,2,4,1,21,16.4,23
2008-09,Regular,35,9/1/09,24,24.03,CLE,Home,BOS,Win,15,35.8,13,25,0.52,3,7,0.429,9,9,1,1,6,7,6,4,3,3,2,38,34.7,20
2008-09,Regular,36,13/1/09,24,24.04,CLE,Away,MEM,Win,15,40.2,9,15,0.6,1,5,0.2,11,14,0.786,0,11,11,10,3,1,2,2,30,33.1,21
2008-09,Regular,37,15/1/09,24,24.04,CLE,Away,CHI,Lose,-9,44.3,8,28,0.286,1,6,0.167,11,16,0.688,3,11,14,7,1,1,8,4,28,12,2
2008-09,Regular,38,16/1/09,24,24.05,CLE,Home,NOH,Win,14,43,12,24,0.5,0,2,0,5,6,0.833,3,11,14,7,3,1,4,3,29,25.4,19
2008-09,Regular,39,19/1/09,24,24.05,CLE,Away,LAL,Lose,-17,42.2,9,25,0.36,1,5,0.2,4,8,0.5,2,7,9,4,4,1,6,1,23,12.1,-11
2008-09,Regular,40,21/1/09,24,24.06,CLE,Away,POR,Win,6,42,14,30,0.467,3,6,0.5,3,4,0.75,0,7,7,14,1,0,2,1,34,28.7,14
2008-09,Regular,41,23/1/09,24,24.07,CLE,Away,GSW,Win,1,40.7,10,24,0.417,2,5,0.4,10,16,0.625,2,7,9,8,3,2,2,2,32,27.5,12
2008-09,Regular,42,24/1/09,24,24.07,CLE,Away,UTA,Win,5,41.1,14,27,0.519,1,6,0.167,4,6,0.667,4,10,14,9,1,0,2,1,33,29.6,16
2008-09,Regular,43,27/1/09,24,24.08,CLE,Home,SAC,Win,7,37.5,5,10,0.5,0,2,0,13,15,0.867,5,10,15,11,0,3,2,1,23,31.1,6
2008-09,Regular,44,29/1/09,24,24.08,CLE,Away,ORL,Lose,-11,37.7,10,27,0.37,0,2,0,3,6,0.5,1,7,8,8,1,1,2,1,23,14.6,-9
2008-09,Regular,45,30/1/09,24,24.08,CLE,Home,LAC,Win,17,37.1,9,17,0.529,2,4,0.5,5,6,0.833,0,7,7,6,3,1,3,2,25,22.5,32
2008-09,Regular,46,1/2/09,24,24.09,CLE,Away,DET,Win,10,38.8,12,25,0.48,3,8,0.375,6,11,0.545,4,0,4,8,1,1,5,3,33,22.2,-8
2008-09,Regular,47,3/2/09,24,24.1,CLE,Home,TOR,Win,18,37.5,9,20,0.45,2,5,0.4,13,13,1,1,6,7,4,1,2,3,3,33,26.1,23
2008-09,Regular,48,4/2/09,24,24.1,CLE,Away,NYK,Win,5,44.1,17,33,0.515,2,7,0.286,16,19,0.842,0,9,9,11,0,2,3,1,52,42.9,7
2008-09,Regular,49,8/2/09,24,24.11,CLE,Home,LAL,Lose,-10,40.1,5,20,0.25,2,8,0.25,4,8,0.5,3,5,8,12,0,0,1,1,16,13,-12
2008-09,Regular,50,10/2/09,24,24.12,CLE,Away,IND,Lose,-1,41.2,15,21,0.714,4,7,0.571,13,14,0.929,0,7,7,4,1,1,7,1,47,37.1,7
2008-09,Regular,51,11/2/09,24,24.12,CLE,Home,PHO,Win,17,33.3,9,18,0.5,1,5,0.2,7,8,0.875,2,4,6,6,2,1,3,1,26,22.7,22
2008-09,Regular,52,18/2/09,24,24.14,CLE,Away,TOR,Win,17,33.2,9,17,0.529,0,3,0,2,2,1,1,8,9,9,1,1,5,1,20,17.4,20
2008-09,Regular,53,20/2/09,24,24.14,CLE,Away,MIL,Win,8,40.1,16,29,0.552,8,11,0.727,15,22,0.682,1,4,5,9,0,0,6,3,55,39.3,13
2008-09,Regular,54,22/2/09,24,24.15,CLE,Home,DET,Win,21,30.6,6,13,0.462,0,3,0,8,10,0.8,0,5,5,9,2,1,0,0,20,23,22
2008-09,Regular,55,24/2/09,24,24.15,CLE,Home,MEM,Win,15,29.7,4,10,0.4,1,2,0.5,6,8,0.75,0,5,5,8,0,1,2,1,15,14.2,13
2008-09,Regular,56,26/2/09,24,24.16,CLE,Away,HOU,Lose,-19,33.9,7,21,0.333,2,5,0.4,5,6,0.833,0,1,1,0,1,2,3,4,21,6.8,-14
2008-09,Regular,57,27/2/09,24,24.16,CLE,Away,SAS,Win,11,32.1,12,23,0.522,3,6,0.5,3,3,1,4,10,14,4,2,0,1,2,30,27.5,29
2008-09,Regular,58,1/3/09,24,24.17,CLE,Away,ATL,Win,1,43.7,8,20,0.4,2,7,0.286,8,14,0.571,1,5,6,11,1,2,0,3,26,23.9,4
2008-09,Regular,59,2/3/09,24,24.17,CLE,Away,MIA,Win,7,43.7,13,21,0.619,6,7,0.857,10,10,1,1,7,8,4,1,1,6,4,42,32.2,8
2008-09,Regular,60,4/3/09,24,24.18,CLE,Home,MIL,Win,18,33.2,7,11,0.636,4,5,0.8,5,7,0.714,1,7,8,4,1,0,3,2,23,20.1,24
2008-09,Regular,61,6/3/09,24,24.18,CLE,Away,BOS,Lose,-11,38.3,5,15,0.333,2,5,0.4,9,12,0.75,0,6,6,5,1,0,4,1,21,13.2,-1
2008-09,Regular,62,7/3/09,24,24.18,CLE,Home,MIA,Win,10,43.3,5,15,0.333,0,3,0,4,7,0.571,2,8,10,12,1,1,2,0,14,16.2,10
2008-09,Regular,63,10/3/09,24,24.19,CLE,Away,LAC,Win,4,43.7,10,23,0.435,0,6,0,12,16,0.75,4,9,13,11,2,2,4,2,32,30.1,7
2008-09,Regular,64,12/3/09,24,24.2,CLE,Away,PHO,Win,8,43.5,10,24,0.417,3,8,0.375,11,13,0.846,6,4,10,13,3,3,3,0,34,37,7
2008-09,Regular,65,13/3/09,24,24.2,CLE,Away,SAC,Win,3,47,16,30,0.533,4,11,0.364,15,17,0.882,0,4,4,9,2,3,3,2,51,43.4,6
2008-09,Regular,66,15/3/09,24,24.21,CLE,Home,NYK,Win,5,39.9,9,17,0.529,0,3,0,1,3,0.333,1,7,8,10,4,3,3,1,19,22.4,-1
2008-09,Regular,67,17/3/09,24,24.21,CLE,Home,ORL,Win,4,42.7,15,27,0.556,4,7,0.571,9,10,0.9,2,10,12,8,4,1,6,1,43,38,5
2008-09,Regular,68,19/3/09,24,24.22,CLE,Home,POR,Win,5,46.8,10,22,0.455,0,3,0,6,11,0.545,0,11,11,10,1,2,0,4,26,23.7,-1
2008-09,Regular,69,21/3/09,24,24.22,CLE,Home,ATL,Win,6,40.1,9,21,0.429,1,4,0.25,3,5,0.6,1,6,7,5,3,1,2,2,22,17,10
2008-09,Regular,70,22/3/09,24,24.22,CLE,Away,NJN,Win,8,39.2,9,17,0.529,1,4,0.25,11,15,0.733,2,9,11,8,1,0,1,0,30,29.8,14
2008-09,Regular,71,25/3/09,24,24.23,CLE,Home,NJN,Win,11,39.1,7,14,0.5,1,1,1,7,7,1,1,7,8,11,1,0,1,0,22,25.5,19
2008-09,Regular,72,27/3/09,24,24.24,CLE,Home,MIN,Win,22,33.6,8,14,0.571,2,3,0.667,7,10,0.7,2,10,12,7,0,0,5,0,25,21.5,25
2008-09,Regular,73,29/3/09,24,24.24,CLE,Home,DAL,Win,28,31.3,9,22,0.409,2,4,0.5,4,5,0.8,1,5,6,12,1,2,0,0,24,24.8,15
2008-09,Regular,74,31/3/09,24,24.25,CLE,Home,DET,Win,6,40.6,9,24,0.375,0,2,0,7,8,0.875,1,11,12,3,3,1,1,0,25,20.2,10
2008-09,Regular,75,2/4/09,24,24.25,CLE,Away,WAS,Lose,-8,38.3,11,18,0.611,4,8,0.5,5,7,0.714,1,8,9,6,0,0,6,1,31,22.9,-13
2008-09,Regular,76,3/4/09,24,24.26,CLE,Away,ORL,Lose,-29,32,7,20,0.35,2,5,0.4,10,10,1,1,8,9,5,1,0,2,1,26,20,-26
2008-09,Regular,77,5/4/09,24,24.26,CLE,Home,SAS,Win,20,36.7,14,21,0.667,2,5,0.4,8,8,1,0,7,7,6,1,0,2,1,38,33.8,7
2008-09,Regular,78,8/4/09,24,24.27,CLE,Home,WAS,Win,12,30.9,7,15,0.467,0,2,0,7,8,0.875,0,6,6,7,3,0,2,1,21,20.2,25
2008-09,Regular,79,10/4/09,24,24.28,CLE,Away,PHI,Win,10,36.6,8,17,0.471,1,4,0.25,10,12,0.833,0,2,2,10,0,1,1,4,27,23.2,8
2008-09,Regular,80,12/4/09,24,24.28,CLE,Home,BOS,Win,31,30.4,9,14,0.643,5,8,0.625,6,6,1,0,4,4,7,1,1,5,1,29,25.2,21
2008-09,Regular,81,13/4/09,24,24.28,CLE,Away,IND,Win,8,38.7,12,23,0.522,2,7,0.286,11,14,0.786,0,5,5,5,1,0,5,1,37,25.1,8
